Data;Título;Link;Termo da pesquisa ;Autor;Fontes;Assuntos tratados;Peculiaridades;;
12/04/2014;Petrobras accusé de blanchiment d'argent;http://www.lefigaro.fr/flash-eco/2014/04/12/97002-20140412FILWWW00076-petrobras-accuse-de-blanchiment-d-argent.php;Lava Jato;;policiais;lavagem de dinheiro na Petrobras;;;
12/04/2014;Petrobras accusé de blanchiment d'argent;http://www.lefigaro.fr/flash-eco/2014/04/12/97002-20140412FILWWW00076-petrobras-accuse-de-blanchiment-d-argent.php;Lava Jato;;comissão interna da Petrobras;lavagem de dinheiro na Petrobras;;;
14/11/2014;Petrobas : coup de filet contre la corruption;http://www.lefigaro.fr/flash-eco/2014/11/14/97002-20141114FILWWW00271-petrobas-coup-de-filet-contre-la-corruption.php;Lava Jato;Le Figaro com a AFP;AFP;Sétima fase da operação;;;
14/11/2014;Petrobas : coup de filet contre la corruption;http://www.lefigaro.fr/flash-eco/2014/11/14/97002-20141114FILWWW00271-petrobas-coup-de-filet-contre-la-corruption.php;Lava Jato;Le Figaro com a AFP;policia federal;Sétima fase da operação;;;
14/11/2014;Petrobas : coup de filet contre la corruption;http://www.lefigaro.fr/flash-eco/2014/11/14/97002-20141114FILWWW00271-petrobas-coup-de-filet-contre-la-corruption.php;Lava Jato;Le Figaro com a AFP;Paulo Roberto Costa e comunicado da Petrobras;Sétima fase da operação;;;
14/12/2014;Un gigantesque scandale de corruption ébranle le Brésil;http://www.lefigaro.fr/international/2014/12/14/01003-20141214ARTFIG00130-un-gigantesque-scandale-de-corruption-ebranle-le-bresil.php;Lava Jato;Lamia Oualalou;polícia;Corrupção na Petrobras/Lava Jato;;;
14/12/2014;Un gigantesque scandale de corruption ébranle le Brésil;http://www.lefigaro.fr/international/2014/12/14/01003-20141214ARTFIG00130-un-gigantesque-scandale-de-corruption-ebranle-le-bresil.php;Lava Jato;Lamia Oualalou;Dilma Rousseff;Corrupção na Petrobras/Lava Jato;;;
14/12/2014;Un gigantesque scandale de corruption ébranle le Brésil;http://www.lefigaro.fr/international/2014/12/14/01003-20141214ARTFIG00130-un-gigantesque-scandale-de-corruption-ebranle-le-bresil.php;Lava Jato;Lamia Oualalou;Paulo Roberto Costa;Corrupção na Petrobras/Lava Jato;;;
14/12/2014;Un gigantesque scandale de corruption ébranle le Brésil;http://www.lefigaro.fr/international/2014/12/14/01003-20141214ARTFIG00130-un-gigantesque-scandale-de-corruption-ebranle-le-bresil.php;Lava Jato;Lamia Oualalou;Alejandro Salas (diretor da ONG Transparência Internacional);Corrupção na Petrobras/Lava Jato;;;
 15/12/2014;Petrobras : actions au plus bas depuis 10 ans;http://www.lefigaro.fr/flash-eco/2014/12/15/97002-20141215FILWWW00418-petrobras-actions-au-plus-bus-depuis-10-ans.php;Lava Jato;Le Figaro com a AFP;consultoria Economatica;queda nas ações da Petrobras;;;
 15/12/2014;Petrobras : actions au plus bas depuis 10 ans;http://www.lefigaro.fr/flash-eco/2014/12/15/97002-20141215FILWWW00418-petrobras-actions-au-plus-bus-depuis-10-ans.php;Lava Jato;Le Figaro com a AFP;Alex Agostini econimista-chefe da agência de classificação Austin Rating;queda nas ações da Petrobras;;;
23/12/2014;Pétrole: record de production pour Petrobras;http://www.lefigaro.fr/flash-eco/2014/12/23/97002-20141223FILWWW00214-petrole-record-de-production-pour-petrobras.php;Lava Jato;Le Figaro com a AFP;Dilma Rousseff;recorde de produção de petróleo;;;
23/12/2014;Pétrole: record de production pour Petrobras;http://www.lefigaro.fr/flash-eco/2014/12/23/97002-20141223FILWWW00214-petrole-record-de-production-pour-petrobras.php;Lava Jato;Le Figaro com a AFP;;recorde de produção de petróleo;;;
05/03/2015;Le scandale Petrobras déstabilise le Brésil;http://www.lefigaro.fr/international/2015/03/05/01003-20150305ARTFIG00387-le-scandale-petrobras-destabilise-le-bresil.php;Lava Jato;Lamia Oualalou;Paulo Roberto Costa (ex-diretor da Petrobras);Corrupção na Petrobras/Lava Jato;;;
05/03/2015;Le scandale Petrobras déstabilise le Brésil;http://www.lefigaro.fr/international/2015/03/05/01003-20150305ARTFIG00387-le-scandale-petrobras-destabilise-le-bresil.php;Lava Jato;Lamia Oualalou;Sérgio Gabrielli (diretor da Petrobras de 2012 a 2015);Corrupção na Petrobras/Lava Jato;;;
05/03/2015;Le scandale Petrobras déstabilise le Brésil;http://www.lefigaro.fr/international/2015/03/05/01003-20150305ARTFIG00387-le-scandale-petrobras-destabilise-le-bresil.php;Lava Jato;Lamia Oualalou;;Corrupção na Petrobras/Lava Jato;;;
06/03/2015;Au Brésil, l'austérité malgré la récession;http://www.lefigaro.fr/conjoncture/2015/03/04/20002-20150304ARTFIG00393-au-bresil-l-austerite-malgre-la-recession.php;Lava Jato;Lamia Oualalou;sem fontes;Situação econômica do Brasil;;;
16/08/2015;Au Brésil, la rue veut le départ de la présidente Dilma Roussef;http://www.lefigaro.fr/international/2015/08/16/01003-20150816ARTFIG00127-au-bresil-la-rue-veut-le-depart-de-la-presidente-dilma-roussef.php;Lava Jato;Lamia Oualalou;Mauricio Santoro (professor de Ciências Políticas da UERJ);Protestos contra Dilma;;;
16/08/2015;Au Brésil, la rue veut le départ de la présidente Dilma Roussef;http://www.lefigaro.fr/international/2015/08/16/01003-20150816ARTFIG00127-au-bresil-la-rue-veut-le-depart-de-la-presidente-dilma-roussef.php;Lava Jato;Lamia Oualalou;jornal O Globo;Protestos contra Dilma;;;
16/08/2015;Au Brésil, la rue veut le départ de la présidente Dilma Roussef;http://www.lefigaro.fr/international/2015/08/16/01003-20150816ARTFIG00127-au-bresil-la-rue-veut-le-depart-de-la-presidente-dilma-roussef.php;Lava Jato;Lamia Oualalou;;Protestos contra Dilma;;;
03/12/2015 ;Au Brésil, Dilma Rousseff se bat pour sauver sa présidence;http://www.lefigaro.fr/international/2015/12/03/01003-20151203ARTFIG00326-bresil-dilma-rousseff-se-bat-pour-sauver-sa-presidence.php;Lava Jato;Lamia Oualalou;Mauricio Santoro (professor de Ciências Políticas da UERJ);Dilma Roussef;O texto fala sobre o envolvimento de Eduardo Cunha na Operação Lava Jato. Mauricio Santoro fala que Dilma não está envolvida em nenhum escândalo de corrupção e que se fosse deposta, poderia soar como um golpe de estado.;;
03/12/2015 ;Au Brésil, Dilma Rousseff se bat pour sauver sa présidence;http://www.lefigaro.fr/international/2015/12/03/01003-20151203ARTFIG00326-bresil-dilma-rousseff-se-bat-pour-sauver-sa-presidence.php;Lava Jato;Lamia Oualalou;Jornal Nacional (Globo);Dilma Roussef;O texto fala sobre o envolvimento de Eduardo Cunha na Operação Lava Jato. Mauricio Santoro fala que Dilma não está envolvida em nenhum escândalo de corrupção e que se fosse deposta, poderia soar como um golpe de estado.;;
03/12/2015 ;Au Brésil, Dilma Rousseff se bat pour sauver sa présidence;http://www.lefigaro.fr/international/2015/12/03/01003-20151203ARTFIG00326-bresil-dilma-rousseff-se-bat-pour-sauver-sa-presidence.php;Lava Jato;Lamia Oualalou;;Dilma Roussef;O texto fala sobre o envolvimento de Eduardo Cunha na Operação Lava Jato. Mauricio Santoro fala que Dilma não está envolvida em nenhum escândalo de corrupção e que se fosse deposta, poderia soar como um golpe de estado.;;
06/12/2015;L'économie brésilienne engluée par le scandale Petrobras;http://premium.lefigaro.fr/conjoncture/2015/12/06/20002-20151206ARTFIG00121-l-economie-bresilienne-engluee-par-le-scandale-petrobras.php;Lava Jato;Lamia Oualalou;Mauricio Santoro (professor da UERJ);Escândalo Petrobras (Lava Jato);Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
06/12/2015;L'économie brésilienne engluée par le scandale Petrobras;http://premium.lefigaro.fr/conjoncture/2015/12/06/20002-20151206ARTFIG00121-l-economie-bresilienne-engluee-par-le-scandale-petrobras.php;Lava Jato;Lamia Oualalou;Alessandra Ribeiro (empresa Tendências);Escândalo Petrobras (Lava Jato);Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
06/12/2015;L'économie brésilienne engluée par le scandale Petrobras;http://premium.lefigaro.fr/conjoncture/2015/12/06/20002-20151206ARTFIG00121-l-economie-bresilienne-engluee-par-le-scandale-petrobras.php;Lava Jato;Lamia Oualalou;Alberto Ramos (economista da Goldman Sachs);Escândalo Petrobras (Lava Jato);Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
04/03/2016;Brésil : Lula soupçonné d'avoir bénéficié de «faveurs» d'entreprises accusées de corruption;http://www.lefigaro.fr/international/2016/03/04/01003-20160304ARTFIG00144-bresil-l-ex-president-lula-place-en-garde-a-vue.php;Lava Jato;Amaury Peyrach';Polícia Federal;Lula ;Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
04/03/2016;Brésil : Lula soupçonné d'avoir bénéficié de «faveurs» d'entreprises accusées de corruption;http://www.lefigaro.fr/international/2016/03/04/01003-20160304ARTFIG00144-bresil-l-ex-president-lula-place-en-garde-a-vue.php;Lava Jato;Amaury Peyrach';Lula;Lula ;Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
04/03/2016;Brésil : Lula soupçonné d'avoir bénéficié de «faveurs» d'entreprises accusées de corruption;http://www.lefigaro.fr/international/2016/03/04/01003-20160304ARTFIG00144-bresil-l-ex-president-lula-place-en-garde-a-vue.php;Lava Jato;Amaury Peyrach';José Chrispiniano (assessor de imprensa do Lula);Lula ;Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
04/03/2016;Brésil : Lula soupçonné d'avoir bénéficié de «faveurs» d'entreprises accusées de corruption;http://www.lefigaro.fr/international/2016/03/04/01003-20160304ARTFIG00144-bresil-l-ex-president-lula-place-en-garde-a-vue.php;Lava Jato;Amaury Peyrach';Carlos Fernando dos Santos Lima (procurador);Lula ;Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
04/03/2016;Brésil : Lula soupçonné d'avoir bénéficié de «faveurs» d'entreprises accusées de corruption;http://www.lefigaro.fr/international/2016/03/04/01003-20160304ARTFIG00144-bresil-l-ex-president-lula-place-en-garde-a-vue.php;Lava Jato;Amaury Peyrach';investigadores;Lula ;Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
04/03/2016;Brésil : Lula soupçonné d'avoir bénéficié de «faveurs» d'entreprises accusées de corruption;http://www.lefigaro.fr/international/2016/03/04/01003-20160304ARTFIG00144-bresil-l-ex-president-lula-place-en-garde-a-vue.php;Lava Jato;Amaury Peyrach';Paulo Roberto Costa(ex-diretor da Petrobras);Lula ;Matéria sobre a Lava Jato e sobre os efeitos do escândalo na economia brasileira (prisão de políticos, pouco investimento estrangeiro, etc),;;
08/03/2016;Brésil: l'ombre de la justice plane sur l'icône Lula;http://www.lefigaro.fr/international/2016/03/07/01003-20160307ARTFIG00313-l-ombre-de-la-justice-sur-l-icone-lula.php;Lava Jato;Lamia Oualalou;Carlos Fernando dos Santos Lima (procurador);Condução coercitiva do Lula;Vazamento de áudios para a imprensa feito por Moro/ comparação entre Lula e Getúlio Vargas/ relação controversa com a mídia (a jornalista cita que o fato de os jornalistas não se intimidarem pela figura carismática de Lula é algo que merece aplausos, mas que a demonização do ex-presidente é bem controversa;;
08/03/2016;Brésil: l'ombre de la justice plane sur l'icône Lula;http://www.lefigaro.fr/international/2016/03/07/01003-20160307ARTFIG00313-l-ombre-de-la-justice-sur-l-icone-lula.php;Lava Jato;Lamia Oualalou;Lula;Condução coercitiva do Lula;Vazamento de áudios para a imprensa feito por Moro/ comparação entre Lula e Getúlio Vargas/ relação controversa com a mídia (a jornalista cita que o fato de os jornalistas não se intimidarem pela figura carismática de Lula é algo que merece aplausos, mas que a demonização do ex-presidente é bem controversa;;
08/03/2016;Brésil: l'ombre de la justice plane sur l'icône Lula;http://www.lefigaro.fr/international/2016/03/07/01003-20160307ARTFIG00313-l-ombre-de-la-justice-sur-l-icone-lula.php;Lava Jato;Lamia Oualalou;Instituto Vox Populi;Condução coercitiva do Lula;Vazamento de áudios para a imprensa feito por Moro/ comparação entre Lula e Getúlio Vargas/ relação controversa com a mídia (a jornalista cita que o fato de os jornalistas não se intimidarem pela figura carismática de Lula é algo que merece aplausos, mas que a demonização do ex-presidente é bem controversa;;
15/03/2016;Au Brésil, Rousseff et Lula s'unissent face au scandale;http://www.lefigaro.fr/international/2016/03/15/01003-20160315ARTFIG00310-au-bresil-rousseff-et-lula-s-unissent-face-au-scandale.php;Lava Jato;Lamia Oualalou;Mauricio Santoro (professor de ciências políticas na UERJ);União de Dilma e Lula para enfrentar as manifestações pró-impeachment e as acusações da Lava Jato (possível nomeação de Lula como ministro);Lula é citado como o único capaz de salvar o governo de Dilma ao negociar apoio com os barões do PMDB. A relação de Moro com a imprensa e o fato de ele poupar grandes nomes da oposição, como Aécio, de investigação são citados.;;
15/03/2016;Au Brésil, Rousseff et Lula s'unissent face au scandale;http://www.lefigaro.fr/international/2016/03/15/01003-20160315ARTFIG00310-au-bresil-rousseff-et-lula-s-unissent-face-au-scandale.php;Lava Jato;Lamia Oualalou;Reuters;União de Dilma e Lula para enfrentar as manifestações pró-impeachment e as acusações da Lava Jato (possível nomeação de Lula como ministro);Lula é citado como o único capaz de salvar o governo de Dilma ao negociar apoio com os barões do PMDB. A relação de Moro com a imprensa e o fato de ele poupar grandes nomes da oposição, como Aécio, de investigação são citados.;;
15/03/2016;Au Brésil, Rousseff et Lula s'unissent face au scandale;http://www.lefigaro.fr/international/2016/03/15/01003-20160315ARTFIG00310-au-bresil-rousseff-et-lula-s-unissent-face-au-scandale.php;Lava Jato;Lamia Oualalou;André Singer (politólogo da USP);União de Dilma e Lula para enfrentar as manifestações pró-impeachment e as acusações da Lava Jato (possível nomeação de Lula como ministro);Lula é citado como o único capaz de salvar o governo de Dilma ao negociar apoio com os barões do PMDB. A relação de Moro com a imprensa e o fato de ele poupar grandes nomes da oposição, como Aécio, de investigação são citados.;;
16/03/2016;Lula revient au pouvoir en plein scandale politico-judiciaire;http://www.lefigaro.fr/international/2016/03/16/01003-20160316ARTFIG00378-lula-revient-au-pouvoir-en-plein-scandale-politico-judiciaire.php;Lava Jato;Lamia Oualalou;Renato Rovai (diretor do site Forum);Lula    ;;;
16/03/2016;Lula revient au pouvoir en plein scandale politico-judiciaire;http://www.lefigaro.fr/international/2016/03/16/01003-20160316ARTFIG00378-lula-revient-au-pouvoir-en-plein-scandale-politico-judiciaire.php;Lava Jato;Lamia Oualalou;fonte anônima próxima a Lula;Lula    ;;;
16/03/2016;Lula revient au pouvoir en plein scandale politico-judiciaire;http://www.lefigaro.fr/international/2016/03/16/01003-20160316ARTFIG00378-lula-revient-au-pouvoir-en-plein-scandale-politico-judiciaire.php;Lava Jato;Lamia Oualalou;;Lula    ;;;
18/03/2016;Brésil: la bataille politique est dans la rue;http://www.lefigaro.fr/international/2016/03/18/01003-20160318ARTFIG00276-bresil-la-bataille-politique-est-dans-la-rue.php;Lava Jato;Lamia Oualalou;texto geral;Mobilização popular- pró e contra impeachment;;;
18/03/2016;Brésil: la bataille politique est dans la rue;http://www.lefigaro.fr/international/2016/03/18/01003-20160318ARTFIG00276-bresil-la-bataille-politique-est-dans-la-rue.php;Lava Jato;Lamia Oualalou;sem citações;Mobilização popular- pró e contra impeachment;;;
 24/03/2016;Petrobras: les secrets explosifs de l'entreprise Odebrecht;http://www.lefigaro.fr/international/2016/03/24/01003-20160324ARTFIG00289-petrobras-les-secrets-explosifs-de-l-entreprise-odebrecht.php;Lava Jato;Lamia Oualalou;Netflix;Odebrecht;A Lava Jato revelou que a Odebrecht e seus principais concorrentes criaram um cartel em que essas empresas compartilharam os contratos da Petrobras, companhia petrolífera nacional, que fingiu concorrêncua;;
 24/03/2016;Petrobras: les secrets explosifs de l'entreprise Odebrecht;http://www.lefigaro.fr/international/2016/03/24/01003-20160324ARTFIG00289-petrobras-les-secrets-explosifs-de-l-entreprise-odebrecht.php;Lava Jato;Lamia Oualalou;UOL (site);Odebrecht;A Lava Jato revelou que a Odebrecht e seus principais concorrentes criaram um cartel em que essas empresas compartilharam os contratos da Petrobras, companhia petrolífera nacional, que fingiu concorrêncua;;
 24/03/2016;Petrobras: les secrets explosifs de l'entreprise Odebrecht;http://www.lefigaro.fr/international/2016/03/24/01003-20160324ARTFIG00289-petrobras-les-secrets-explosifs-de-l-entreprise-odebrecht.php;Lava Jato;Lamia Oualalou;;Odebrecht;A Lava Jato revelou que a Odebrecht e seus principais concorrentes criaram um cartel em que essas empresas compartilharam os contratos da Petrobras, companhia petrolífera nacional, que fingiu concorrêncua;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;Oposição à Dilma Rousseff;;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;Dilma Rousseff;;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;Delcidio Amaral;;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;Otavio Marques de Azevedo (presidente da Andrade Gutierrez);;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;Flavio Caetano (advogado da Dilma);;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;imprensa brasileira;;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;relatório do FMI;;;;
11/05/2016;Brésil : les quatre dossiers qui fragilisent Dilma Rousseff;http://www.lefigaro.fr/international/2016/05/03/01003-20160503ARTFIG00056-bresil-les-quatre-dossiers-qui-fragilisent-dilma-rousseff.php;Lava Jato;Anne-Laure Frémont;;;;;
12/05/2016;Brésil: la longue chute de la présidente;http://www.lefigaro.fr/international/2016/05/11/01003-20160511ARTFIG00319-bresil-la-longue-chute-de-la-presidente.php;Lava Jato;Lamia Oualalou;Dilma Rousseff;impeachment de Dilma;"""Esta é uma nova decisão do juiz Sergio Moro, que, à frente da investigação Lava Jato, explode a paisagem política com seus métodos abruptos. O magistrado multiplica as detenções provisórias sem justificar seu conteúdo e alimenta os jornais com vazamentos. Ele semeia pânico na classe política e recebe mais confissões. Pela primeira vez na história do Brasil são cobrados não apenas eleitos, mas também os líderes das principais empresas do país. Sergio Moro reúne o apoio da opinião pública.""";;
12/05/2016;Brésil: la longue chute de la présidente;http://www.lefigaro.fr/international/2016/05/11/01003-20160511ARTFIG00319-bresil-la-longue-chute-de-la-presidente.php;Lava Jato;Lamia Oualalou;Revist IstoÉ;impeachment de Dilma;"""Esta é uma nova decisão do juiz Sergio Moro, que, à frente da investigação Lava Jato, explode a paisagem política com seus métodos abruptos. O magistrado multiplica as detenções provisórias sem justificar seu conteúdo e alimenta os jornais com vazamentos. Ele semeia pânico na classe política e recebe mais confissões. Pela primeira vez na história do Brasil são cobrados não apenas eleitos, mas também os líderes das principais empresas do país. Sergio Moro reúne o apoio da opinião pública.""";;
